apartment_id,room_type,squarefeet,rent
1,One_Bed,478,1457
2,Three_Bed,1167,3384
3,Three_Bed,1179,3419
4,One_Bed,445,1357
5,Two_Bed,764,2314
6,Three_Bed,1179,3419
7,Two_Bed,825,2499
8,Three_Bed,1179,3419
9,Three_Bed,1179,3419
10,One_Bed,529,1613
11,Three_Bed,1164,3375
12,One_Bed,433,1320
13,Two_Bed,825,2499
14,Two_Bed,760,2302
15,Three_Bed,1179,3419
16,One_Bed,485,1479
17,One_Bed,445,1357
18,Three_Bed,1179,3419
19,Two_Bed,760,2302
20,Three_Bed,1179,3419
21,Three_Bed,1167,3384
22,Two_Bed,766,2320
23,Two_Bed,757,2293
24,Three_Bed,1164,3375
25,One_Bed,485,1479
26,One_Bed,478,1457
27,Three_Bed,1179,3419
28,One_Bed,534,1628
29,Three_Bed,1167,3384
30,Two_Bed,766,2320
31,Three_Bed,1167,3384
32,One_Bed,433,1320
33,Three_Bed,1179,3419
34,One_Bed,534,1628
35,One_Bed,534,1628
36,Three_Bed,1167,3384
37,One_Bed,485,1479
38,Two_Bed,766,2320
39,One_Bed,478,1457
40,Two_Bed,760,2302
41,Two_Bed,757,2293
42,Three_Bed,1164,3375
43,Three_Bed,1263,3662
44,Two_Bed,760,2302
45,Three_Bed,1179,3419
46,Two_Bed,825,2499
47,Two_Bed,760,2302
48,Three_Bed,1179,3419
49,Three_Bed,1179,3419
50,Two_Bed,757,2293
51,One_Bed,485,1479
52,Two_Bed,764,2314
53,One_Bed,485,1479
54,One_Bed,445,1357
55,One_Bed,529,1613
56,Two_Bed,764,2314
57,One_Bed,485,1479
58,Two_Bed,764,2314
59,Three_Bed,1203,3488
60,Two_Bed,764,2314
61,Three_Bed,1203,3488
62,Two_Bed,764,2314
63,Two_Bed,766,2320
64,Three_Bed,1263,3662
65,Two_Bed,766,2320
66,Three_Bed,1164,3375
67,Two_Bed,766,2320
68,Three_Bed,1167,3384
69,Three_Bed,1167,3384
70,Two_Bed,757,2293
71,Three_Bed,1203,3488
72,One_Bed,485,1479
73,Two_Bed,825,2499
74,Three_Bed,1203,3488
75,One_Bed,485,1479
76,Two_Bed,760,2302
77,Three_Bed,1164,3375
78,Three_Bed,1203,3488
79,Three_Bed,1263,3662
80,One_Bed,478,1457
81,Three_Bed,1263,3662
82,Two_Bed,764,2314
83,Three_Bed,1167,3384
84,Three_Bed,1164,3375
85,Three_Bed,1263,3662
86,One_Bed,478,1457
87,Three_Bed,1164,3375
88,Three_Bed,1167,3384
89,One_Bed,433,1320
90,Three_Bed,1164,3375
91,Three_Bed,1263,3662
92,Two_Bed,760,2302
93,Two_Bed,766,2320
94,One_Bed,485,1479
95,One_Bed,433,1320
96,Two_Bed,757,2293
97,Three_Bed,1203,3488
98,Two_Bed,757,2293
99,One_Bed,445,1357
100,Two_Bed,825,2499
101,One_Bed,478,1457
102,Two_Bed,760,2302
103,One_Bed,534,1628
104,One_Bed,433,1320
105,Two_Bed,825,2499
106,Two_Bed,825,2499
107,Two_Bed,766,2320
108,One_Bed,433,1320
109,One_Bed,485,1479
110,Three_Bed,1164,3375
111,Three_Bed,1179,3419
112,One_Bed,445,1357
113,Two_Bed,764,2314
114,Three_Bed,1263,3662
115,Three_Bed,1203,3488
116,Two_Bed,757,2293
117,Three_Bed,1179,3419
118,Two_Bed,760,2302
119,Three_Bed,1167,3384
120,One_Bed,433,1320
121,One_Bed,485,1479
122,Two_Bed,757,2293
123,One_Bed,445,1357
124,One_Bed,445,1357
125,One_Bed,478,1457
126,Three_Bed,1167,3384
127,Three_Bed,1164,3375
128,One_Bed,529,1613
129,One_Bed,534,1628
130,Two_Bed,825,2499
131,Two_Bed,766,2320
132,Three_Bed,1164,3375
133,Two_Bed,764,2314
134,One_Bed,445,1357
135,Three_Bed,1179,3419
136,One_Bed,485,1479
137,Two_Bed,825,2499
138,Two_Bed,825,2499
139,Two_Bed,766,2320
140,One_Bed,433,1320
141,Two_Bed,766,2320
142,Two_Bed,764,2314
143,Two_Bed,757,2293
144,Three_Bed,1164,3375
145,Two_Bed,760,2302
146,Three_Bed,1164,3375
147,Three_Bed,1164,3375
148,Three_Bed,1164,3375
149,Three_Bed,1164,3375
150,One_Bed,529,1613
151,Three_Bed,1164,3375
152,Three_Bed,1164,3375
153,Two_Bed,825,2499
154,Two_Bed,825,2499
155,Three_Bed,1203,3488
156,Three_Bed,1179,3419
157,Three_Bed,1167,3384
158,One_Bed,478,1457
159,Two_Bed,757,2293
160,Two_Bed,764,2314
161,Two_Bed,766,2320
162,Three_Bed,1203,3488
163,Two_Bed,825,2499
164,Three_Bed,1179,3419
165,Two_Bed,764,2314
166,One_Bed,478,1457
167,Two_Bed,760,2302
168,Three_Bed,1179,3419
169,Two_Bed,766,2320
170,One_Bed,433,1320
171,Two_Bed,760,2302
172,Three_Bed,1263,3662
173,Three_Bed,1164,3375
174,Three_Bed,1203,3488
175,One_Bed,433,1320
176,One_Bed,485,1479
177,Three_Bed,1167,3384
178,Three_Bed,1164,3375
179,Two_Bed,764,2314
180,Two_Bed,766,2320
181,Two_Bed,825,2499
182,Three_Bed,1263,3662
183,Two_Bed,766,2320
184,Three_Bed,1164,3375
185,Three_Bed,1263,3662
186,Two_Bed,766,2320
187,Three_Bed,1164,3375
188,Two_Bed,764,2314
189,One_Bed,534,1628
190,Three_Bed,1203,3488
191,One_Bed,534,1628
192,Three_Bed,1179,3419
193,One_Bed,529,1613
194,Two_Bed,766,2320
195,Two_Bed,766,2320
196,Three_Bed,1164,3375
197,Two_Bed,760,2302
198,Two_Bed,760,2302
199,Three_Bed,1263,3662
200,Three_Bed,1179,3419
