lease_id,tenant_id,apartment_id,lease_start,lease_end
1,1,10,5/2/2021,4/7/2022
2,2,5,5/2/2021,2/12/2022
3,3,172,5/3/2021,3/22/2022
4,4,166,5/4/2021,2/12/2022
5,5,49,5/4/2021,4/21/2022
6,6,164,5/5/2021,4/24/2022
7,7,67,5/6/2021,4/5/2022
8,8,108,5/7/2021,2/14/2022
9,9,142,5/10/2021,4/13/2022
10,10,53,5/12/2021,4/4/2022
11,11,190,5/13/2021,4/27/2022
12,12,114,5/14/2021,2/23/2022
13,13,16,5/19/2021,2/26/2022
14,14,34,5/20/2021,3/21/2022
15,15,72,5/20/2021,3/17/2022
16,16,121,5/22/2021,2/8/2022
17,17,9,5/22/2021,4/22/2022
18,18,69,5/23/2021,3/18/2022
19,19,14,5/26/2021,3/6/2022
20,20,60,5/27/2021,4/1/2022
21,21,199,5/28/2021,4/28/2022
22,22,192,5/28/2021,3/22/2022
23,23,90,5/28/2021,3/28/2022
24,24,93,5/29/2021,3/24/2022
25,25,95,5/30/2021,4/3/2022
26,26,106,6/1/2021,4/8/2022
27,27,35,6/1/2021,3/18/2022
28,28,160,6/2/2021,3/11/2022
29,29,186,6/2/2021,2/3/2022
30,30,187,6/2/2021,2/16/2022
31,31,47,6/2/2021,3/6/2022
32,32,43,6/3/2021,3/20/2022
33,33,122,6/7/2021,3/9/2022
34,34,17,6/8/2021,3/18/2022
35,35,6,6/10/2021,3/19/2022
36,36,40,6/11/2021,3/21/2022
37,37,152,6/12/2021,4/5/2022
38,38,132,6/14/2021,3/25/2022
39,39,76,6/15/2021,3/22/2022
40,40,61,6/19/2021,2/19/2022
41,41,180,6/21/2021,4/14/2022
42,42,147,6/21/2021,3/1/2022
43,43,78,6/23/2021,4/27/2022
44,44,31,6/26/2021,2/22/2022
45,45,59,6/28/2021,4/11/2022
46,46,156,6/28/2021,4/16/2022
47,47,1,6/28/2021,3/10/2022
48,48,191,6/29/2021,2/9/2022
49,49,194,6/29/2021,2/27/2022
50,50,36,6/29/2021,4/16/2022
51,51,84,6/30/2021,3/1/2022
52,52,170,7/1/2021,2/23/2022
53,53,73,7/1/2021,3/10/2022
54,54,112,7/1/2021,4/16/2022
55,55,102,7/4/2021,3/16/2022
56,56,184,7/4/2021,2/15/2022
57,57,99,7/5/2021,3/14/2022
58,58,105,7/5/2021,4/20/2022
59,59,98,7/6/2021,4/21/2022
60,60,3,7/6/2021,3/21/2022
61,61,38,7/6/2021,4/23/2022
62,62,79,7/8/2021,3/20/2022
63,63,54,7/10/2021,4/10/2022
64,64,153,7/10/2021,4/8/2022
65,65,92,7/11/2021,3/15/2022
66,66,162,7/11/2021,4/20/2022
67,67,137,7/11/2021,2/2/2022
68,68,42,7/14/2021,2/2/2022
69,69,27,7/14/2021,2/4/2022
70,70,177,7/14/2021,4/15/2022
71,71,94,7/14/2021,4/19/2022
72,72,26,7/15/2021,4/9/2022
73,73,82,7/15/2021,3/5/2022
74,74,50,7/16/2021,4/25/2022
75,75,55,7/17/2021,4/18/2022
76,76,97,7/17/2021,3/28/2022
77,77,56,7/17/2021,3/4/2022
78,78,178,7/18/2021,2/7/2022
79,79,127,7/18/2021,4/9/2022
80,80,8,7/18/2021,3/19/2022
81,81,181,7/18/2021,4/23/2022
82,82,100,7/18/2021,2/2/2022
83,83,77,7/19/2021,3/6/2022
84,84,12,7/20/2021,3/28/2022
85,85,11,7/20/2021,3/14/2022
86,86,115,7/21/2021,4/26/2022
87,87,120,7/21/2021,3/26/2022
88,88,41,7/22/2021,4/14/2022
89,89,62,7/22/2021,3/13/2022
90,90,185,7/22/2021,3/13/2022
91,91,45,7/24/2021,4/13/2022
92,92,71,7/24/2021,4/9/2022
93,93,133,7/25/2021,2/10/2022
94,94,148,7/26/2021,4/23/2022
95,95,144,7/28/2021,3/9/2022
96,96,109,7/29/2021,2/4/2022
97,97,103,8/1/2021,4/28/2022
98,98,197,8/2/2021,4/24/2022
99,99,179,8/3/2021,3/20/2022
100,100,158,8/4/2021,4/11/2022
101,101,118,8/5/2021,2/10/2022
102,102,39,8/7/2021,3/23/2022
103,103,155,8/9/2021,4/1/2022
104,104,65,8/9/2021,2/19/2022
105,105,20,8/10/2021,4/9/2022
106,106,130,8/10/2021,2/1/2022
107,107,116,8/10/2021,3/4/2022
108,108,176,8/13/2021,2/13/2022
109,109,139,8/13/2021,4/2/2022
110,110,149,8/13/2021,2/23/2022
111,111,161,8/18/2021,4/8/2022
112,112,169,8/18/2021,3/8/2022
113,113,32,8/19/2021,4/9/2022
114,114,146,8/19/2021,2/19/2022
115,115,134,8/19/2021,2/12/2022
116,116,189,8/19/2021,2/16/2022
117,117,124,8/20/2021,2/28/2022
118,118,151,8/21/2021,2/2/2022
119,119,165,8/21/2021,3/18/2022
120,120,140,8/21/2021,3/20/2022
121,121,188,8/23/2021,2/6/2022
122,122,4,8/24/2021,3/21/2022
123,123,163,8/25/2021,4/26/2022
124,124,18,8/27/2021,4/14/2022
125,125,44,8/27/2021,4/26/2022
126,126,25,8/28/2021,2/23/2022
127,127,87,8/28/2021,4/19/2022
128,128,110,8/28/2021,2/28/2022
129,129,141,8/30/2021,3/25/2022
