request_id,tenant_id,issue_name,employee_id,rating
1,3,Dishhwasher Issue,17,5
2,48,Serving Issue,23,4
3,106,Food Quality Issue,24,4
4,110,Serving Issue,22,3
5,121,Lights Issue,17,4
6,52,Heater Issue,17,5
7,67,Kitchen Sink Issue,6,3
8,99,Payment Issue,2,4
9,5,Delivey Package Problem,3,5
10,105,Flush Issue,7,2
11,6,CC Camera Issue,19,3
12,18,Access Key Problem,4,4
13,25,Access Key Problem,2,3
14,102,Food Quality Issue,23,5
15,20,Delivey Package Problem,3,2
16,69,CC Camera Issue,20,3
17,21,Fire Alarm Issue,20,5
18,31,Food Quality Issue,22,2
19,106,Dishhwasher Issue,16,2
20,52,Access Key Problem,3,4
21,98,CC Camera Issue,21,2
22,124,Flush Issue,5,3
23,53,Lights Issue,17,3
24,15,Access Key Problem,3,4
25,19,Serving Issue,23,4
26,19,Heater Issue,18,3
27,1,Food Price Issue,25,4
28,7,Heater Issue,17,2
29,129,Dishhwasher Issue,18,4
30,25,Fire Alarm Issue,19,3
31,77,Delivey Package Problem,4,4
32,123,Lights Issue,16,2
33,113,Flush Issue,6,2
34,70,Payment Issue,3,4
35,25,CC Camera Issue,19,2
36,17,Flush Issue,8,2
37,119,Lights Issue,17,4
38,113,Trash Can Issue,11,5
39,39,Dishhwasher Issue,15,2
40,5,Access Key Problem,2,3
41,42,Lift Issue,20,3
42,50,Lift Issue,19,5
43,89,Trash Can Issue,10,2
44,42,Flush Issue,10,2
45,83,Lights Issue,15,5
46,88,Lights Issue,17,4
47,115,Dishhwasher Issue,17,2
48,6,Lift Issue,21,3
49,95,Access Key Problem,4,4
50,97,Lights Issue,16,3
51,109,Dishhwasher Issue,14,4
52,129,Lights Issue,15,4
53,118,Access Key Problem,3,2
54,5,CC Camera Issue,21,5
55,64,Delivey Package Problem,4,2
56,125,Food Price Issue,22,4
57,118,Flush Issue,5,2
58,92,Payment Issue,3,4
59,7,Lights Issue,13,5
60,9,Heater Issue,16,2
61,89,Fire Alarm Issue,19,2
62,55,Heater Issue,14,4
63,9,Dishhwasher Issue,13,3
64,97,Trash Can Issue,11,2
65,87,Delivey Package Problem,2,4
66,4,Payment Issue,2,3
67,96,Trash Can Issue,11,2
68,34,Trash Can Issue,9,3
69,30,Trash Can Issue,9,5
70,6,Food Quality Issue,25,2
71,128,Delivey Package Problem,4,4
72,22,Kitchen Sink Issue,7,3
73,86,Food Price Issue,22,5
74,79,Serving Issue,24,2
75,58,Delivey Package Problem,2,4
76,53,Food Quality Issue,22,4
77,66,Fire Alarm Issue,21,2
78,15,Delivey Package Problem,1,4
79,97,Food Quality Issue,24,3
80,95,Trash Can Issue,9,2
81,83,CC Camera Issue,19,3
82,13,Delivey Package Problem,1,3
83,3,Serving Issue,25,5
84,10,CC Camera Issue,21,5
85,54,Trash Can Issue,7,4
86,4,Serving Issue,25,2
87,115,Lights Issue,14,5
88,49,Payment Issue,4,2
89,88,Food Quality Issue,25,5
90,59,Dishhwasher Issue,17,4
91,53,Delivey Package Problem,3,3
92,98,Fire Alarm Issue,21,3
93,69,Food Quality Issue,24,2
94,14,Delivey Package Problem,4,3
95,45,Payment Issue,4,2
96,7,Lift Issue,21,5
97,71,Dishhwasher Issue,16,2
98,95,Kitchen Sink Issue,11,3
99,124,Lights Issue,17,5
100,51,Heater Issue,15,3
101,78,Flush Issue,6,5
102,93,Lights Issue,16,3
103,129,Flush Issue,6,5
104,111,Food Quality Issue,22,5
105,61,CC Camera Issue,21,3
106,18,Lift Issue,19,3
107,80,CC Camera Issue,21,5
108,56,Lift Issue,19,2
109,117,Dishhwasher Issue,13,3
110,74,Flush Issue,11,4
111,112,Trash Can Issue,6,4
112,13,Lights Issue,13,4
113,76,Heater Issue,18,5
114,29,Payment Issue,3,3
115,124,Trash Can Issue,12,3
116,73,Heater Issue,16,2
117,27,Delivey Package Problem,1,4
118,59,Lift Issue,21,4
119,64,Lift Issue,19,2
120,16,Food Price Issue,24,5
121,78,Food Price Issue,23,3
122,34,Fire Alarm Issue,19,2
123,21,Lift Issue,21,2
124,108,Fire Alarm Issue,21,3
125,31,Trash Can Issue,8,5
126,31,Serving Issue,25,3
127,56,Dishhwasher Issue,17,3
128,92,Delivey Package Problem,3,2
129,88,Fire Alarm Issue,21,3
130,73,CC Camera Issue,21,4
131,21,Kitchen Sink Issue,7,5
132,42,Access Key Problem,4,4
133,40,Access Key Problem,3,2
134,48,Lights Issue,15,5
135,8,Trash Can Issue,12,3
136,92,Lift Issue,19,3
137,13,Delivey Package Problem,1,4
138,104,Flush Issue,7,5
139,114,Lift Issue,20,2
140,33,Serving Issue,25,5
141,20,Food Quality Issue,25,5
142,11,CC Camera Issue,19,2
143,94,Dishhwasher Issue,17,3
144,96,Food Price Issue,22,2
145,100,Serving Issue,25,3
146,68,Trash Can Issue,7,3
147,104,Food Price Issue,22,3
148,85,Flush Issue,11,2
149,57,Payment Issue,3,5
150,114,Delivey Package Problem,1,4
151,103,Fire Alarm Issue,21,5
152,8,Delivey Package Problem,3,5
153,18,Serving Issue,25,2
154,103,Heater Issue,14,2
155,93,Fire Alarm Issue,21,2
156,67,CC Camera Issue,20,3
157,29,Fire Alarm Issue,19,4
158,76,Lights Issue,18,5
159,18,Kitchen Sink Issue,8,2
160,37,Food Price Issue,23,5
161,92,Fire Alarm Issue,21,5
162,26,CC Camera Issue,20,4
163,96,Dishhwasher Issue,15,5
164,101,CC Camera Issue,19,3
165,107,Food Price Issue,22,2
166,126,Food Quality Issue,24,4
167,60,Access Key Problem,2,3
168,16,Dishhwasher Issue,13,2
169,62,Delivey Package Problem,4,2
170,33,Flush Issue,5,2
171,14,Heater Issue,14,5
172,76,Lift Issue,20,4
173,81,Heater Issue,18,4
174,70,Food Price Issue,24,5
175,71,Lights Issue,14,2
176,90,Lift Issue,20,5
177,47,CC Camera Issue,19,2
178,116,Kitchen Sink Issue,8,4
179,110,Access Key Problem,1,3
180,117,Access Key Problem,4,5
181,90,Kitchen Sink Issue,11,2
182,112,Delivey Package Problem,3,3
183,71,Food Price Issue,25,5
184,116,Lights Issue,14,4
185,101,Payment Issue,1,4
186,51,Trash Can Issue,6,3
187,38,Fire Alarm Issue,21,4
188,22,Trash Can Issue,5,5
189,2,Access Key Problem,4,5
190,106,Flush Issue,11,4
191,103,Dishhwasher Issue,15,4
192,2,Kitchen Sink Issue,9,3
193,108,Food Quality Issue,23,4
194,28,Fire Alarm Issue,21,2
195,32,Flush Issue,10,4
196,76,CC Camera Issue,21,2
197,111,CC Camera Issue,19,5
198,81,Trash Can Issue,11,5
199,12,Flush Issue,6,3
200,42,Delivey Package Problem,1,4
201,10,CC Camera Issue,19,3
202,97,Lights Issue,17,4
203,24,Fire Alarm Issue,19,2
204,26,Payment Issue,2,2
205,59,CC Camera Issue,21,3
206,56,CC Camera Issue,21,3
207,47,Heater Issue,14,3
208,37,Access Key Problem,3,3
209,128,Access Key Problem,2,4
210,33,Dishhwasher Issue,16,4
211,18,Payment Issue,3,4
212,61,Delivey Package Problem,3,2
213,103,CC Camera Issue,19,4
214,86,Kitchen Sink Issue,8,5
215,22,Heater Issue,14,4
216,41,CC Camera Issue,19,3
217,39,Trash Can Issue,5,4
218,31,Delivey Package Problem,3,4
219,43,CC Camera Issue,19,4
220,27,Food Quality Issue,22,2
221,51,Heater Issue,14,5
222,90,Trash Can Issue,7,5
223,90,Lift Issue,20,5
224,126,Lights Issue,15,4
225,32,Food Quality Issue,22,3
226,20,Serving Issue,25,2
227,11,Fire Alarm Issue,19,4
228,19,Heater Issue,14,3
229,87,Lights Issue,14,3
230,23,Fire Alarm Issue,19,2
231,103,Kitchen Sink Issue,6,3
232,49,Access Key Problem,4,5
233,124,Payment Issue,1,4
234,63,Kitchen Sink Issue,5,2
235,70,Payment Issue,3,5
236,128,Delivey Package Problem,3,2
237,25,Lights Issue,16,2
238,60,Food Quality Issue,22,2
239,92,Delivey Package Problem,4,3
240,117,Trash Can Issue,10,4
241,44,Trash Can Issue,6,2
242,81,Payment Issue,3,5
243,113,Heater Issue,14,3
244,88,Food Quality Issue,23,2
245,98,Kitchen Sink Issue,10,4
246,36,CC Camera Issue,19,3
247,117,Lift Issue,19,4
248,121,Lights Issue,15,4
249,29,Trash Can Issue,10,2
250,23,Payment Issue,3,5
251,37,CC Camera Issue,21,2
252,68,Heater Issue,15,5
253,50,Access Key Problem,1,3
254,115,Flush Issue,10,3
255,107,Lights Issue,14,5
256,112,Food Price Issue,25,2
257,2,Food Price Issue,24,4
258,127,Trash Can Issue,8,5
259,37,Flush Issue,9,2
260,50,Trash Can Issue,7,5
261,22,Dishhwasher Issue,15,5
262,46,Fire Alarm Issue,19,5
263,43,Serving Issue,25,5
264,91,Lift Issue,20,5
265,91,Payment Issue,4,2
266,35,Serving Issue,24,3
267,19,Dishhwasher Issue,18,2
268,53,Fire Alarm Issue,20,4
269,87,Dishhwasher Issue,14,4
270,4,Dishhwasher Issue,16,4
271,114,Serving Issue,24,2
272,5,Payment Issue,3,5
273,107,Delivey Package Problem,4,2
274,79,Flush Issue,12,3
275,19,Food Price Issue,24,4
276,33,Serving Issue,23,4
277,30,Lift Issue,20,5
278,110,Dishhwasher Issue,18,4
279,52,Delivey Package Problem,4,3
280,117,Food Price Issue,25,4
281,107,Dishhwasher Issue,14,2
282,10,Heater Issue,13,3
283,54,Access Key Problem,4,2
284,123,Heater Issue,16,3
285,52,Trash Can Issue,10,5
286,108,Lights Issue,17,4
287,89,Food Quality Issue,25,4
288,111,Food Price Issue,23,5
289,96,Flush Issue,8,2
290,95,Serving Issue,24,3
291,100,Serving Issue,22,4
292,30,Fire Alarm Issue,20,3
293,64,Dishhwasher Issue,16,3
294,91,Fire Alarm Issue,20,2
295,119,Payment Issue,3,5
296,11,Lift Issue,21,2
297,57,Trash Can Issue,12,4
298,80,Food Price Issue,24,2
299,85,Lights Issue,15,5
300,85,Fire Alarm Issue,19,5
301,119,Access Key Problem,2,3
302,124,Flush Issue,5,5
303,54,CC Camera Issue,20,2
304,87,Food Price Issue,25,2
305,60,Flush Issue,7,2
306,11,Serving Issue,23,4
307,47,Kitchen Sink Issue,11,5
308,31,Lift Issue,21,5
309,5,Food Quality Issue,25,4
310,56,Delivey Package Problem,1,4
311,89,Delivey Package Problem,3,2
312,31,Lights Issue,17,4
313,13,Kitchen Sink Issue,5,5
314,110,Food Price Issue,25,4
315,85,Heater Issue,15,5
316,119,Serving Issue,23,4
317,5,Access Key Problem,4,5
318,109,Trash Can Issue,10,3
319,3,Lift Issue,20,2
320,29,Food Quality Issue,22,5
321,74,Food Quality Issue,25,2
322,72,Flush Issue,7,2
323,65,Access Key Problem,4,3
324,32,Kitchen Sink Issue,9,4
325,28,Lift Issue,21,5
326,41,Food Price Issue,25,2
327,43,Kitchen Sink Issue,6,5
328,36,Trash Can Issue,9,2
329,38,Lift Issue,21,5
330,99,Fire Alarm Issue,21,4
331,42,Fire Alarm Issue,20,3
332,90,Fire Alarm Issue,21,4
333,36,Access Key Problem,3,4
334,39,CC Camera Issue,21,5
335,24,Kitchen Sink Issue,12,2
336,54,Food Quality Issue,23,3
337,24,Lights Issue,14,3
338,54,Fire Alarm Issue,20,4
339,45,Flush Issue,12,2
340,105,Lights Issue,15,3
341,57,Food Price Issue,24,5
342,47,Flush Issue,7,4
343,65,Delivey Package Problem,1,4
344,86,Fire Alarm Issue,20,2
345,59,Trash Can Issue,10,2
346,21,Flush Issue,9,3
347,110,Lift Issue,21,3
348,62,Serving Issue,25,5
349,68,Delivey Package Problem,1,3
350,107,Serving Issue,25,5
351,30,Delivey Package Problem,2,4
352,111,Access Key Problem,1,3
353,105,Delivey Package Problem,1,5
354,39,Delivey Package Problem,2,5
355,20,CC Camera Issue,21,5
356,57,Food Price Issue,25,5
357,37,Heater Issue,14,4
358,68,Flush Issue,5,4
359,121,CC Camera Issue,21,5
360,89,Dishhwasher Issue,16,5
361,55,Heater Issue,13,5
362,100,Heater Issue,15,4
363,102,Lights Issue,17,4
364,66,CC Camera Issue,20,4
365,87,Delivey Package Problem,4,3
366,53,Trash Can Issue,12,3
367,43,Delivey Package Problem,4,4
368,59,Fire Alarm Issue,21,5
369,112,Food Quality Issue,25,4
370,20,Fire Alarm Issue,21,4
371,84,Heater Issue,16,3
372,101,Payment Issue,1,4
373,84,Lights Issue,15,2
374,94,Lift Issue,21,4
375,38,Food Quality Issue,25,5
376,100,CC Camera Issue,20,2
377,120,Payment Issue,4,4
378,7,Food Quality Issue,22,3
379,35,Food Quality Issue,25,5
380,3,Lights Issue,15,3
381,98,CC Camera Issue,19,3
382,4,Food Price Issue,24,3
383,108,Delivey Package Problem,3,5
384,116,Food Quality Issue,22,5
385,127,Access Key Problem,2,5
386,30,Delivey Package Problem,2,3
387,61,Food Price Issue,23,4
388,58,Lights Issue,17,4
389,122,Trash Can Issue,9,2
390,98,Delivey Package Problem,1,2
391,62,Serving Issue,23,4
392,40,Food Price Issue,22,4
393,105,Food Quality Issue,25,3
394,17,CC Camera Issue,20,3
395,120,Fire Alarm Issue,20,2
396,84,Trash Can Issue,5,2
397,40,Food Quality Issue,22,3
398,65,Dishhwasher Issue,15,2
399,109,Delivey Package Problem,2,4
400,1,Dishhwasher Issue,14,5
401,41,Access Key Problem,4,2
402,77,Lights Issue,14,2
403,105,Food Quality Issue,24,2
404,120,CC Camera Issue,20,3
405,44,Access Key Problem,1,5
406,92,Food Price Issue,22,5
407,42,Dishhwasher Issue,17,3
408,55,Lift Issue,20,3
409,26,Trash Can Issue,9,2
410,72,Food Price Issue,25,4
411,49,Access Key Problem,1,3
412,8,Payment Issue,1,2
413,17,Access Key Problem,1,4
414,21,Heater Issue,13,4
415,102,Food Price Issue,23,2
416,55,Flush Issue,11,3
417,75,Flush Issue,10,3
418,82,Food Price Issue,22,3
419,10,Food Price Issue,22,5
420,5,Lift Issue,20,2
421,101,Dishhwasher Issue,14,3
422,32,Food Price Issue,25,3
423,64,CC Camera Issue,19,3
424,43,Food Price Issue,22,3
425,86,Delivey Package Problem,2,5
426,129,Fire Alarm Issue,20,5
427,115,Heater Issue,18,4
428,87,Lift Issue,20,4
429,93,Payment Issue,2,5
430,55,Access Key Problem,1,4
431,40,Flush Issue,11,2
432,88,Trash Can Issue,7,4
433,6,Serving Issue,23,5
434,92,Dishhwasher Issue,17,4
435,103,Lights Issue,14,3
436,51,Fire Alarm Issue,19,2
437,40,Access Key Problem,1,3
438,15,Food Quality Issue,25,3
439,26,Food Quality Issue,22,2
440,39,Flush Issue,6,3
441,84,Access Key Problem,2,4
442,32,Delivey Package Problem,1,4
443,28,Dishhwasher Issue,14,3
444,94,Dishhwasher Issue,18,5
445,119,Flush Issue,11,2
446,8,Flush Issue,8,2
447,12,Delivey Package Problem,4,4
448,94,Food Quality Issue,24,2
449,68,Food Price Issue,23,2
450,93,Food Quality Issue,22,4
451,1,Lights Issue,18,4
452,87,Food Price Issue,23,3
453,118,Food Quality Issue,23,5
454,34,Serving Issue,24,5
455,61,Payment Issue,4,2
456,53,CC Camera Issue,21,3
457,69,Food Price Issue,22,3
458,47,Dishhwasher Issue,18,4
459,45,Food Price Issue,22,5
460,18,Trash Can Issue,9,2
461,33,Trash Can Issue,7,3
462,118,CC Camera Issue,19,4
463,115,Lights Issue,13,5
464,69,Lift Issue,20,5
465,60,Payment Issue,3,2
466,95,Payment Issue,4,5
467,58,Fire Alarm Issue,21,2
468,3,Flush Issue,7,4
469,99,Lift Issue,21,4
470,43,Payment Issue,4,3
471,8,Food Price Issue,25,5
472,10,Dishhwasher Issue,14,5
473,25,Access Key Problem,3,2
474,63,Lift Issue,21,3
475,117,Trash Can Issue,8,3
476,109,Flush Issue,6,5
477,82,Kitchen Sink Issue,11,2
478,58,Serving Issue,24,5
479,69,Heater Issue,14,3
480,63,Lights Issue,17,5
481,23,Fire Alarm Issue,21,4
482,42,Dishhwasher Issue,14,5
483,60,Lights Issue,15,5
484,77,Heater Issue,13,4
485,119,Payment Issue,4,5
486,6,Serving Issue,23,4
487,96,Lift Issue,20,5
488,98,Delivey Package Problem,4,5
489,56,Kitchen Sink Issue,7,5
490,48,Serving Issue,23,3
491,50,Dishhwasher Issue,14,5
492,46,Serving Issue,23,4
