bill_id,tenant_id,payment_date,amount,fine
1,1,5/2/2021,1613,0
2,2,5/1/2021,2314,0
3,3,5/5/2021,3662,0
4,4,5/2/2021,1457,0
5,5,5/2/2021,3419,0
6,6,5/5/2021,3419,0
7,7,5/2/2021,2320,0
8,8,5/10/2021,1420,100
9,9,5/3/2021,2314,0
10,10,5/5/2021,1479,0
11,11,5/1/2021,3488,0
12,12,5/4/2021,3662,0
13,13,5/2/2021,1479,0
14,14,5/5/2021,1628,0
15,15,5/5/2021,1479,0
16,16,5/1/2021,1479,0
17,17,5/1/2021,3419,0
18,18,5/5/2021,3384,0
19,19,5/10/2021,2402,100
20,20,5/4/2021,2314,0
21,21,5/3/2021,3662,0
22,22,5/4/2021,3419,0
23,23,5/1/2021,3375,0
24,24,5/5/2021,2320,0
25,25,5/10/2021,1420,100
26,26,6/5/2021,2499,0
27,27,6/2/2021,1628,0
28,28,6/5/2021,2314,0
29,29,6/2/2021,2320,0
30,30,6/3/2021,3375,0
31,31,6/10/2021,2402,100
32,32,6/10/2021,3762,100
33,33,6/3/2021,2293,0
34,34,6/3/2021,1357,0
35,35,6/4/2021,3419,0
36,36,6/6/2021,2402,100
37,37,6/3/2021,3375,0
38,38,6/2/2021,3375,0
39,39,6/1/2021,2302,0
40,40,6/6/2021,3588,100
41,41,6/3/2021,2320,0
42,42,6/3/2021,3375,0
43,43,6/2/2021,3488,0
44,44,6/10/2021,3484,100
45,45,6/5/2021,3488,0
46,46,6/1/2021,3419,0
47,47,6/4/2021,1457,0
48,48,6/3/2021,1628,0
49,49,6/4/2021,2320,0
50,50,6/4/2021,3384,0
51,51,6/1/2021,3375,0
52,52,7/10/2021,1420,100
53,53,7/4/2021,2499,0
54,54,7/4/2021,1357,0
55,55,7/6/2021,2402,100
56,56,7/1/2021,3375,0
57,57,7/1/2021,1357,0
58,58,7/5/2021,2499,0
59,59,7/1/2021,2293,0
60,60,7/4/2021,3419,0
61,61,7/2/2021,2320,0
62,62,7/1/2021,3662,0
63,63,7/10/2021,1457,100
64,64,7/1/2021,2499,0
65,65,7/10/2021,2402,100
66,66,7/2/2021,3488,0
67,67,7/4/2021,2499,0
68,68,7/5/2021,3375,0
69,69,7/4/2021,3419,0
70,70,7/5/2021,3384,0
71,71,7/4/2021,1479,0
72,72,7/2/2021,1457,0
73,73,7/3/2021,2314,0
74,74,7/6/2021,2393,100
75,75,7/2/2021,1613,0
76,76,7/5/2021,3488,0
77,77,7/4/2021,2314,0
78,78,7/5/2021,3375,0
79,79,7/4/2021,3375,0
80,80,7/4/2021,3419,0
81,81,7/2/2021,2499,0
82,82,7/5/2021,2499,0
83,83,7/2/2021,3375,0
84,84,7/6/2021,1420,100
85,85,7/1/2021,3375,0
86,86,7/1/2021,3488,0
87,87,7/6/2021,1420,100
88,88,7/1/2021,2293,0
89,89,7/3/2021,2314,0
90,90,7/3/2021,3662,0
91,91,7/6/2021,3519,100
92,92,7/5/2021,3488,0
93,93,7/1/2021,2314,0
94,94,7/6/2021,3475,100
95,95,7/3/2021,3375,0
96,96,7/3/2021,1479,0
97,97,8/5/2021,1628,0
98,98,8/2/2021,2302,0
99,99,8/5/2021,2314,0
100,100,8/3/2021,1457,0
101,101,8/3/2021,2302,0
102,102,8/3/2021,1457,0
103,103,8/3/2021,3488,0
104,104,8/1/2021,2320,0
105,105,8/1/2021,3419,0
106,106,8/6/2021,2599,100
107,107,8/5/2021,2293,0
108,108,8/2/2021,1479,0
109,109,8/2/2021,2320,0
110,110,8/10/2021,3475,100
111,111,8/3/2021,2320,0
112,112,8/6/2021,2420,100
113,113,8/1/2021,1320,0
114,114,8/10/2021,3475,100
115,115,8/5/2021,1357,0
116,116,8/10/2021,1728,100
117,117,8/5/2021,1357,0
118,118,8/6/2021,3475,100
119,119,8/1/2021,2314,0
120,120,8/2/2021,1320,0
121,121,8/3/2021,2314,0
122,122,8/6/2021,1457,100
123,123,8/5/2021,2499,0
124,124,8/2/2021,3419,0
125,125,8/2/2021,2302,0
126,126,8/1/2021,1479,0
127,127,8/4/2021,3375,0
128,128,8/4/2021,3375,0
129,129,8/4/2021,2320,0
130,1,6/5/2021,1613,0
131,2,6/10/2021,2414,100
132,3,6/10/2021,3762,100
133,4,6/10/2021,1557,100
134,5,6/10/2021,3519,100
135,6,6/6/2021,3519,100
136,7,6/3/2021,2320,0
137,8,6/6/2021,1420,100
138,9,6/5/2021,2314,0
139,10,6/6/2021,1579,100
140,11,6/6/2021,3588,100
141,12,6/10/2021,3762,100
142,13,6/1/2021,1479,0
143,14,6/5/2021,1628,0
144,15,6/2/2021,1479,0
145,16,6/2/2021,1479,0
146,17,6/10/2021,3519,100
147,18,6/4/2021,3384,0
148,19,6/5/2021,2302,0
149,20,6/3/2021,2314,0
150,21,6/1/2021,3662,0
151,22,6/3/2021,3419,0
152,23,6/5/2021,3375,0
153,24,6/5/2021,2320,0
154,25,6/5/2021,1320,0
155,26,7/6/2021,2599,100
156,27,7/3/2021,1628,0
157,28,7/3/2021,2314,0
158,29,7/1/2021,2320,0
159,30,7/2/2021,3375,0
160,31,7/10/2021,2402,100
161,32,7/6/2021,3762,100
162,33,7/5/2021,2293,0
163,34,7/4/2021,1357,0
164,35,7/10/2021,3519,100
165,36,7/4/2021,2302,0
166,37,7/2/2021,3375,0
167,38,7/1/2021,3375,0
168,39,7/1/2021,2302,0
169,40,7/1/2021,3488,0
170,41,7/2/2021,2320,0
171,42,7/2/2021,3375,0
172,43,7/10/2021,3588,100
173,44,7/4/2021,3384,0
174,45,7/5/2021,3488,0
175,46,7/10/2021,3519,100
176,47,7/1/2021,1457,0
177,48,7/2/2021,1628,0
178,49,7/5/2021,2320,0
179,50,7/1/2021,3384,0
180,51,7/5/2021,3375,0
181,52,8/5/2021,1320,0
182,53,8/1/2021,2499,0
183,54,8/6/2021,1457,100
184,55,8/5/2021,2302,0
185,56,8/3/2021,3375,0
186,57,8/4/2021,1357,0
187,58,8/10/2021,2599,100
188,59,8/10/2021,2393,100
189,60,8/1/2021,3419,0
190,61,8/10/2021,2420,100
191,62,8/6/2021,3762,100
192,63,8/1/2021,1357,0
193,64,8/5/2021,2499,0
194,65,8/5/2021,2302,0
195,66,8/4/2021,3488,0
196,67,8/3/2021,2499,0
197,68,8/2/2021,3375,0
198,69,8/6/2021,3519,100
199,70,8/6/2021,3484,100
200,71,8/6/2021,1579,100
201,72,8/2/2021,1457,0
202,73,8/2/2021,2314,0
203,74,8/6/2021,2393,100
204,75,8/3/2021,1613,0
205,76,8/3/2021,3488,0
206,77,8/6/2021,2414,100
207,78,8/10/2021,3475,100
208,79,8/6/2021,3475,100
209,80,8/2/2021,3419,0
210,81,8/10/2021,2599,100
211,82,8/6/2021,2599,100
212,83,8/10/2021,3475,100
213,84,8/10/2021,1420,100
214,85,8/3/2021,3375,0
215,86,8/1/2021,3488,0
216,87,8/5/2021,1320,0
217,88,8/3/2021,2293,0
218,89,8/1/2021,2314,0
219,90,8/10/2021,3762,100
220,91,8/10/2021,3519,100
221,92,8/5/2021,3488,0
222,93,8/6/2021,2414,100
223,94,8/2/2021,3375,0
224,95,8/6/2021,3475,100
225,96,8/6/2021,1579,100
226,97,9/3/2021,1628,0
227,98,9/6/2021,2402,100
228,99,9/5/2021,2314,0
229,100,9/4/2021,1457,0
230,101,9/2/2021,2302,0
231,102,9/4/2021,1457,0
232,103,9/4/2021,3488,0
233,104,9/6/2021,2420,100
234,105,9/2/2021,3419,0
235,106,9/4/2021,2499,0
236,107,9/5/2021,2293,0
237,108,9/5/2021,1479,0
238,109,9/10/2021,2420,100
239,110,9/10/2021,3475,100
240,111,9/5/2021,2320,0
241,112,9/6/2021,2420,100
242,113,9/5/2021,1320,0
243,114,9/10/2021,3475,100
244,115,9/6/2021,1457,100
245,116,9/5/2021,1628,0
246,117,9/6/2021,1457,100
247,118,9/2/2021,3375,0
248,119,9/5/2021,2314,0
249,120,9/5/2021,1320,0
250,121,9/3/2021,2314,0
251,122,9/6/2021,1457,100
252,123,9/10/2021,2599,100
253,124,9/1/2021,3419,0
254,125,9/4/2021,2302,0
255,126,9/10/2021,1579,100
256,127,9/4/2021,3375,0
257,128,9/2/2021,3375,0
258,129,9/4/2021,2320,0
259,1,7/5/2021,1613,0
260,2,7/4/2021,2314,0
261,3,7/5/2021,3662,0
262,4,7/5/2021,1457,0
263,5,7/5/2021,3419,0
264,6,7/4/2021,3419,0
265,7,7/1/2021,2320,0
266,8,7/10/2021,1420,100
267,9,7/5/2021,2314,0
268,10,7/6/2021,1579,100
269,11,7/6/2021,3588,100
270,12,7/6/2021,3762,100
271,13,7/3/2021,1479,0
272,14,7/10/2021,1728,100
273,15,7/1/2021,1479,0
274,16,7/4/2021,1479,0
275,17,7/3/2021,3419,0
276,18,7/6/2021,3484,100
277,19,7/3/2021,2302,0
278,20,7/5/2021,2314,0
279,21,7/4/2021,3662,0
280,22,7/6/2021,3519,100
281,23,7/1/2021,3375,0
282,24,7/3/2021,2320,0
283,25,7/3/2021,1320,0
284,26,8/6/2021,2599,100
285,27,8/2/2021,1628,0
286,28,8/3/2021,2314,0
287,29,8/3/2021,2320,0
288,30,8/10/2021,3475,100
289,31,8/10/2021,2402,100
290,32,8/1/2021,3662,0
291,33,8/10/2021,2393,100
292,34,8/5/2021,1357,0
293,35,8/5/2021,3419,0
294,36,8/10/2021,2402,100
295,37,8/10/2021,3475,100
296,38,8/1/2021,3375,0
297,39,8/4/2021,2302,0
298,40,8/5/2021,3488,0
299,41,8/3/2021,2320,0
300,42,8/2/2021,3375,0
301,43,8/3/2021,3488,0
302,44,8/1/2021,3384,0
303,45,8/5/2021,3488,0
304,46,8/1/2021,3419,0
305,47,8/10/2021,1557,100
306,48,8/3/2021,1628,0
307,49,8/3/2021,2320,0
308,50,8/2/2021,3384,0
309,51,8/2/2021,3375,0
310,52,9/4/2021,1320,0
311,53,9/3/2021,2499,0
312,54,9/4/2021,1357,0
313,55,9/1/2021,2302,0
314,56,9/3/2021,3375,0
315,57,9/6/2021,1457,100
316,58,9/4/2021,2499,0
317,59,9/5/2021,2293,0
318,60,9/5/2021,3419,0
319,61,9/1/2021,2320,0
320,62,9/4/2021,3662,0
321,63,9/1/2021,1357,0
322,64,9/6/2021,2599,100
323,65,9/2/2021,2302,0
324,66,9/5/2021,3488,0
325,67,9/5/2021,2499,0
326,68,9/4/2021,3375,0
327,69,9/5/2021,3419,0
328,70,9/4/2021,3384,0
329,71,9/4/2021,1479,0
330,72,9/3/2021,1457,0
331,73,9/10/2021,2414,100
332,74,9/10/2021,2393,100
333,75,9/1/2021,1613,0
334,76,9/2/2021,3488,0
335,77,9/4/2021,2314,0
336,78,9/10/2021,3475,100
337,79,9/1/2021,3375,0
338,80,9/2/2021,3419,0
339,81,9/3/2021,2499,0
340,82,9/6/2021,2599,100
341,83,9/1/2021,3375,0
342,84,9/1/2021,1320,0
343,85,9/4/2021,3375,0
344,86,9/3/2021,3488,0
345,87,9/6/2021,1420,100
346,88,9/1/2021,2293,0
347,89,9/5/2021,2314,0
348,90,9/4/2021,3662,0
349,91,9/10/2021,3519,100
350,92,9/5/2021,3488,0
351,93,9/3/2021,2314,0
352,94,9/6/2021,3475,100
353,95,9/4/2021,3375,0
354,96,9/6/2021,1579,100
355,97,10/6/2021,1728,100
356,98,10/1/2021,2302,0
357,99,10/6/2021,2414,100
358,100,10/1/2021,1457,0
359,101,10/6/2021,2402,100
360,102,10/4/2021,1457,0
361,103,10/10/2021,3588,100
362,104,10/1/2021,2320,0
363,105,10/6/2021,3519,100
364,106,10/10/2021,2599,100
365,107,10/2/2021,2293,0
366,108,10/5/2021,1479,0
367,109,10/3/2021,2320,0
368,110,10/4/2021,3375,0
369,111,10/5/2021,2320,0
370,112,10/3/2021,2320,0
371,113,10/2/2021,1320,0
372,114,10/6/2021,3475,100
373,115,10/4/2021,1357,0
374,116,10/2/2021,1628,0
375,117,10/4/2021,1357,0
376,118,10/2/2021,3375,0
377,119,10/1/2021,2314,0
378,120,10/1/2021,1320,0
379,121,10/3/2021,2314,0
380,122,10/2/2021,1357,0
381,123,10/1/2021,2499,0
382,124,10/10/2021,3519,100
383,125,10/3/2021,2302,0
384,126,10/2/2021,1479,0
385,127,10/4/2021,3375,0
386,128,10/6/2021,3475,100
387,129,10/10/2021,2420,100
388,1,8/2/2021,1613,0
389,2,8/3/2021,2314,0
390,3,8/4/2021,3662,0
391,4,8/4/2021,1457,0
392,5,8/1/2021,3419,0
393,6,8/6/2021,3519,100
394,7,8/1/2021,2320,0
395,8,8/3/2021,1320,0
396,9,8/4/2021,2314,0
397,10,8/2/2021,1479,0
398,11,8/2/2021,3488,0
399,12,8/4/2021,3662,0
400,13,8/4/2021,1479,0
401,14,8/1/2021,1628,0
402,15,8/3/2021,1479,0
403,16,8/3/2021,1479,0
404,17,8/3/2021,3419,0
405,18,8/10/2021,3484,100
406,19,8/4/2021,2302,0
407,20,8/3/2021,2314,0
408,21,8/5/2021,3662,0
409,22,8/3/2021,3419,0
410,23,8/6/2021,3475,100
411,24,8/2/2021,2320,0
412,25,8/3/2021,1320,0
413,26,9/2/2021,2499,0
414,27,9/6/2021,1728,100
415,28,9/6/2021,2414,100
416,29,9/6/2021,2420,100
417,30,9/1/2021,3375,0
418,31,9/5/2021,2302,0
419,32,9/10/2021,3762,100
420,33,9/10/2021,2393,100
421,34,9/4/2021,1357,0
422,35,9/5/2021,3419,0
423,36,9/10/2021,2402,100
424,37,9/1/2021,3375,0
425,38,9/10/2021,3475,100
426,39,9/6/2021,2402,100
427,40,9/5/2021,3488,0
428,41,9/10/2021,2420,100
429,42,9/1/2021,3375,0
430,43,9/10/2021,3588,100
431,44,9/10/2021,3484,100
432,45,9/4/2021,3488,0
433,46,9/10/2021,3519,100
434,47,9/6/2021,1557,100
435,48,9/1/2021,1628,0
436,49,9/3/2021,2320,0
437,50,9/5/2021,3384,0
438,51,9/1/2021,3375,0
439,52,10/6/2021,1420,100
440,53,10/6/2021,2599,100
441,54,10/4/2021,1357,0
442,55,10/10/2021,2402,100
443,56,10/5/2021,3375,0
444,57,10/1/2021,1357,0
445,58,10/6/2021,2599,100
446,59,10/6/2021,2393,100
447,60,10/1/2021,3419,0
448,61,10/3/2021,2320,0
449,62,10/10/2021,3762,100
450,63,10/10/2021,1457,100
451,64,10/1/2021,2499,0
452,65,10/10/2021,2402,100
453,66,10/6/2021,3588,100
454,67,10/4/2021,2499,0
455,68,10/10/2021,3475,100
456,69,10/10/2021,3519,100
457,70,10/2/2021,3384,0
458,71,10/6/2021,1579,100
459,72,10/10/2021,1557,100
460,73,10/6/2021,2414,100
461,74,10/4/2021,2293,0
462,75,10/3/2021,1613,0
463,76,10/3/2021,3488,0
464,77,10/6/2021,2414,100
465,78,10/6/2021,3475,100
466,79,10/10/2021,3475,100
467,80,10/6/2021,3519,100
468,81,10/2/2021,2499,0
469,82,10/10/2021,2599,100
470,83,10/3/2021,3375,0
471,84,10/1/2021,1320,0
472,85,10/5/2021,3375,0
473,86,10/3/2021,3488,0
474,87,10/4/2021,1320,0
475,88,10/6/2021,2393,100
476,89,10/6/2021,2414,100
477,90,10/3/2021,3662,0
478,91,10/3/2021,3419,0
479,92,10/1/2021,3488,0
480,93,10/6/2021,2414,100
481,94,10/6/2021,3475,100
482,95,10/1/2021,3375,0
483,96,10/6/2021,1579,100
484,97,11/2/2021,1628,0
485,98,11/1/2021,2302,0
486,99,11/4/2021,2314,0
487,100,11/10/2021,1557,100
488,101,11/10/2021,2402,100
489,102,11/5/2021,1457,0
490,103,11/1/2021,3488,0
491,104,11/5/2021,2320,0
492,105,11/2/2021,3419,0
493,106,11/6/2021,2599,100
494,107,11/10/2021,2393,100
495,108,11/2/2021,1479,0
496,109,11/3/2021,2320,0
497,110,11/4/2021,3375,0
498,111,11/3/2021,2320,0
499,112,11/10/2021,2420,100
500,113,11/6/2021,1420,100
501,114,11/2/2021,3375,0
502,115,11/2/2021,1357,0
503,116,11/1/2021,1628,0
504,117,11/1/2021,1357,0
505,118,11/4/2021,3375,0
506,119,11/1/2021,2314,0
507,120,11/4/2021,1320,0
508,121,11/10/2021,2414,100
509,122,11/1/2021,1357,0
510,123,11/6/2021,2599,100
511,124,11/2/2021,3419,0
512,125,11/1/2021,2302,0
513,126,11/6/2021,1579,100
514,127,11/6/2021,3475,100
515,128,11/4/2021,3375,0
516,129,11/6/2021,2420,100
517,1,9/3/2021,1613,0
