bill_id,tenant_id,payment_date,amount,fine
518,2,9/5/2021,2314,0
519,3,9/4/2021,3662,0
520,4,9/6/2021,1557,100
521,5,9/3/2021,3419,0
522,6,9/10/2021,3519,100
523,7,9/2/2021,2320,0
524,8,9/4/2021,1320,0
525,9,9/5/2021,2314,0
526,10,9/6/2021,1579,100
527,11,9/6/2021,3588,100
528,12,9/1/2021,3662,0
529,13,9/10/2021,1579,100
530,14,9/4/2021,1628,0
531,15,9/1/2021,1479,0
532,16,9/5/2021,1479,0
533,17,9/3/2021,3419,0
534,18,9/5/2021,3384,0
535,19,9/6/2021,2402,100
536,20,9/5/2021,2314,0
537,21,9/5/2021,3662,0
538,22,9/5/2021,3419,0
539,23,9/1/2021,3375,0
540,24,9/3/2021,2320,0
541,25,9/10/2021,1420,100
542,26,10/3/2021,2499,0
543,27,10/4/2021,1628,0
544,28,10/10/2021,2414,100
545,29,10/6/2021,2420,100
546,30,10/1/2021,3375,0
547,31,10/2/2021,2302,0
548,32,10/5/2021,3662,0
549,33,10/3/2021,2293,0
550,34,10/1/2021,1357,0
551,35,10/4/2021,3419,0
552,36,10/6/2021,2402,100
553,37,10/10/2021,3475,100
554,38,10/6/2021,3475,100
555,39,10/1/2021,2302,0
556,40,10/4/2021,3488,0
557,41,10/5/2021,2320,0
558,42,10/5/2021,3375,0
559,43,10/2/2021,3488,0
560,44,10/3/2021,3384,0
561,45,10/1/2021,3488,0
562,46,10/2/2021,3419,0
563,47,10/1/2021,1457,0
564,48,10/3/2021,1628,0
565,49,10/3/2021,2320,0
566,50,10/1/2021,3384,0
567,51,10/3/2021,3375,0
568,52,11/10/2021,1420,100
569,53,11/4/2021,2499,0
570,54,11/1/2021,1357,0
571,55,11/4/2021,2302,0
572,56,11/10/2021,3475,100
573,57,11/10/2021,1457,100
574,58,11/1/2021,2499,0
575,59,11/1/2021,2293,0
576,60,11/5/2021,3419,0
577,61,11/10/2021,2420,100
578,62,11/6/2021,3762,100
579,63,11/5/2021,1357,0
580,64,11/5/2021,2499,0
581,65,11/1/2021,2302,0
582,66,11/10/2021,3588,100
583,67,11/1/2021,2499,0
584,68,11/6/2021,3475,100
585,69,11/5/2021,3419,0
586,70,11/6/2021,3484,100
587,71,11/5/2021,1479,0
588,72,11/2/2021,1457,0
589,73,11/5/2021,2314,0
590,74,11/5/2021,2293,0
591,75,11/4/2021,1613,0
592,76,11/4/2021,3488,0
593,77,11/5/2021,2314,0
594,78,11/5/2021,3375,0
595,79,11/4/2021,3375,0
596,80,11/6/2021,3519,100
597,81,11/2/2021,2499,0
598,82,11/1/2021,2499,0
599,83,11/2/2021,3375,0
600,84,11/1/2021,1320,0
601,85,11/6/2021,3475,100
602,86,11/4/2021,3488,0
603,87,11/4/2021,1320,0
604,88,11/4/2021,2293,0
605,89,11/3/2021,2314,0
606,90,11/6/2021,3762,100
607,91,11/1/2021,3419,0
608,92,11/6/2021,3588,100
609,93,11/6/2021,2414,100
610,94,11/6/2021,3475,100
611,95,11/1/2021,3375,0
612,96,11/5/2021,1479,0
613,97,12/4/2021,1628,0
614,98,12/6/2021,2402,100
615,99,12/3/2021,2314,0
616,100,12/2/2021,1457,0
617,101,12/5/2021,2302,0
618,102,12/10/2021,1557,100
619,103,12/2/2021,3488,0
620,104,12/10/2021,2420,100
621,105,12/5/2021,3419,0
622,106,12/2/2021,2499,0
623,107,12/4/2021,2293,0
624,108,12/5/2021,1479,0
625,109,12/10/2021,2420,100
626,110,12/10/2021,3475,100
627,111,12/6/2021,2420,100
628,112,12/6/2021,2420,100
629,113,12/6/2021,1420,100
630,114,12/4/2021,3375,0
631,115,12/2/2021,1357,0
632,116,12/10/2021,1728,100
633,117,12/5/2021,1357,0
634,118,12/10/2021,3475,100
635,119,12/3/2021,2314,0
636,120,12/5/2021,1320,0
637,121,12/3/2021,2314,0
638,122,12/10/2021,1457,100
639,123,12/1/2021,2499,0
640,124,12/4/2021,3419,0
641,125,12/10/2021,2402,100
642,126,12/2/2021,1479,0
643,127,12/1/2021,3375,0
644,128,12/3/2021,3375,0
645,129,12/4/2021,2320,0
646,1,10/5/2021,1613,0
647,2,10/2/2021,2314,0
648,3,10/6/2021,3762,100
649,4,10/1/2021,1457,0
650,5,10/10/2021,3519,100
651,6,10/4/2021,3419,0
652,7,10/4/2021,2320,0
653,8,10/5/2021,1320,0
654,9,10/2/2021,2314,0
655,10,10/10/2021,1579,100
656,11,10/10/2021,3588,100
657,12,10/3/2021,3662,0
658,13,10/4/2021,1479,0
659,14,10/6/2021,1728,100
660,15,10/1/2021,1479,0
661,16,10/3/2021,1479,0
662,17,10/2/2021,3419,0
663,18,10/6/2021,3484,100
664,19,10/6/2021,2402,100
665,20,10/3/2021,2314,0
666,21,10/6/2021,3762,100
667,22,10/6/2021,3519,100
668,23,10/3/2021,3375,0
669,24,10/2/2021,2320,0
670,25,10/4/2021,1320,0
671,26,11/5/2021,2499,0
672,27,11/6/2021,1728,100
673,28,11/2/2021,2314,0
674,29,11/2/2021,2320,0
675,30,11/5/2021,3375,0
676,31,11/10/2021,2402,100
677,32,11/3/2021,3662,0
678,33,11/4/2021,2293,0
679,34,11/4/2021,1357,0
680,35,11/5/2021,3419,0
681,36,11/6/2021,2402,100
682,37,11/5/2021,3375,0
683,38,11/5/2021,3375,0
684,39,11/2/2021,2302,0
685,40,11/1/2021,3488,0
686,41,11/4/2021,2320,0
687,42,11/10/2021,3475,100
688,43,11/10/2021,3588,100
689,44,11/2/2021,3384,0
690,45,11/4/2021,3488,0
691,46,11/1/2021,3419,0
692,47,11/5/2021,1457,0
693,48,11/4/2021,1628,0
694,49,11/2/2021,2320,0
695,50,11/6/2021,3484,100
696,51,11/4/2021,3375,0
697,52,12/1/2021,1320,0
698,53,12/10/2021,2599,100
699,54,12/2/2021,1357,0
700,55,12/2/2021,2302,0
701,56,12/10/2021,3475,100
702,57,12/6/2021,1457,100
703,58,12/6/2021,2599,100
704,59,12/4/2021,2293,0
705,60,12/1/2021,3419,0
706,61,12/10/2021,2420,100
707,62,12/3/2021,3662,0
708,63,12/5/2021,1357,0
709,64,12/1/2021,2499,0
710,65,12/2/2021,2302,0
711,66,12/4/2021,3488,0
712,67,12/4/2021,2499,0
713,68,12/2/2021,3375,0
714,69,12/6/2021,3519,100
715,70,12/4/2021,3384,0
716,71,12/4/2021,1479,0
717,72,12/2/2021,1457,0
718,73,12/10/2021,2414,100
719,74,12/10/2021,2393,100
720,75,12/10/2021,1713,100
721,76,12/10/2021,3588,100
722,77,12/2/2021,2314,0
723,78,12/1/2021,3375,0
724,79,12/10/2021,3475,100
725,80,12/10/2021,3519,100
726,81,12/10/2021,2599,100
727,82,12/3/2021,2499,0
728,83,12/4/2021,3375,0
729,84,12/3/2021,1320,0
730,85,12/6/2021,3475,100
731,86,12/4/2021,3488,0
732,87,12/2/2021,1320,0
733,88,12/1/2021,2293,0
734,89,12/6/2021,2414,100
735,90,12/6/2021,3762,100
736,91,12/10/2021,3519,100
737,92,12/4/2021,3488,0
738,93,12/5/2021,2314,0
739,94,12/6/2021,3475,100
740,95,12/5/2021,3375,0
741,96,12/4/2021,1479,0
742,97,1/4/2022,1628,0
743,98,1/2/2022,2302,0
744,99,1/1/2022,2314,0
745,100,1/1/2022,1457,0
746,101,1/3/2022,2302,0
747,102,1/10/2022,1557,100
748,103,1/3/2022,3488,0
749,104,1/6/2022,2420,100
750,105,1/4/2022,3419,0
751,107,1/10/2022,2393,100
752,108,1/2/2022,1479,0
753,109,1/3/2022,2320,0
754,110,1/4/2022,3375,0
755,111,1/4/2022,2320,0
756,112,1/4/2022,2320,0
757,113,1/1/2022,1320,0
758,114,1/2/2022,3375,0
759,117,1/3/2022,1357,0
760,119,1/5/2022,2314,0
761,120,1/1/2022,1320,0
762,122,1/10/2022,1457,100
763,123,1/6/2022,2599,100
764,124,1/6/2022,3519,100
765,125,1/1/2022,2302,0
766,127,1/5/2022,3375,0
767,128,1/1/2022,3375,0
768,129,1/4/2022,2320,0
769,1,11/4/2021,1613,0
770,2,11/2/2021,2314,0
771,3,11/10/2021,3762,100
772,4,11/6/2021,1557,100
773,5,11/1/2021,3419,0
774,6,11/4/2021,3419,0
775,7,11/2/2021,2320,0
776,8,11/10/2021,1420,100
777,9,11/3/2021,2314,0
778,10,11/3/2021,1479,0
779,11,11/5/2021,3488,0
780,12,11/10/2021,3762,100
781,13,11/10/2021,1579,100
782,14,11/5/2021,1628,0
783,15,11/1/2021,1479,0
784,16,11/2/2021,1479,0
785,17,11/10/2021,3519,100
786,18,11/5/2021,3384,0
787,19,11/6/2021,2402,100
788,20,11/1/2021,2314,0
789,21,11/2/2021,3662,0
790,22,11/3/2021,3419,0
791,23,11/3/2021,3375,0
792,24,11/3/2021,2320,0
793,25,11/1/2021,1320,0
794,26,12/2/2021,2499,0
795,27,12/6/2021,1728,100
796,28,12/4/2021,2314,0
797,29,12/5/2021,2320,0
798,30,12/2/2021,3375,0
799,31,12/3/2021,2302,0
800,32,12/5/2021,3662,0
801,33,12/3/2021,2293,0
802,34,12/2/2021,1357,0
803,35,12/6/2021,3519,100
804,36,12/5/2021,2302,0
805,37,12/3/2021,3375,0
806,38,12/2/2021,3375,0
807,39,12/5/2021,2302,0
808,40,12/5/2021,3488,0
809,41,12/10/2021,2420,100
810,42,12/1/2021,3375,0
811,43,12/1/2021,3488,0
812,44,12/3/2021,3384,0
813,45,12/3/2021,3488,0
814,46,12/1/2021,3419,0
815,47,12/5/2021,1457,0
816,48,12/6/2021,1728,100
817,49,12/3/2021,2320,0
818,50,12/6/2021,3484,100
819,51,12/5/2021,3375,0
820,52,1/5/2022,1320,0
821,53,1/6/2022,2599,100
822,54,1/2/2022,1357,0
823,55,1/4/2022,2302,0
824,56,1/3/2022,3375,0
825,57,1/6/2022,1457,100
826,58,1/3/2022,2499,0
827,59,1/2/2022,2293,0
828,60,1/6/2022,3519,100
829,61,1/1/2022,2320,0
830,62,1/5/2022,3662,0
831,63,1/5/2022,1357,0
832,64,1/5/2022,2499,0
833,65,1/2/2022,2302,0
834,66,1/3/2022,3488,0
835,70,1/2/2022,3384,0
836,71,1/5/2022,1479,0
837,72,1/5/2022,1457,0
838,73,1/3/2022,2314,0
839,74,1/5/2022,2293,0
840,75,1/4/2022,1613,0
841,76,1/10/2022,3588,100
842,77,1/4/2022,2314,0
843,79,1/6/2022,3475,100
844,80,1/6/2022,3519,100
845,81,1/3/2022,2499,0
846,83,1/1/2022,3375,0
847,84,1/10/2022,1420,100
848,85,1/3/2022,3375,0
849,86,1/4/2022,3488,0
850,87,1/5/2022,1320,0
851,88,1/4/2022,2293,0
852,89,1/10/2022,2414,100
853,90,1/6/2022,3762,100
854,91,1/3/2022,3419,0
855,92,1/5/2022,3488,0
856,94,1/2/2022,3375,0
857,95,1/2/2022,3375,0
858,97,2/3/2022,1628,0
859,98,2/10/2022,2402,100
860,99,2/3/2022,2314,0
861,100,2/4/2022,1457,0
862,102,2/1/2022,1457,0
863,103,2/5/2022,3488,0
864,105,2/6/2022,3519,100
865,109,2/1/2022,2320,0
866,111,2/5/2022,2320,0
867,113,2/1/2022,1320,0
868,123,2/3/2022,2499,0
869,124,2/10/2022,3519,100
870,125,2/4/2022,2302,0
871,127,2/10/2022,3475,100
872,1,12/6/2021,1713,100
873,2,12/6/2021,2414,100
874,3,12/2/2021,3662,0
875,4,12/10/2021,1557,100
876,5,12/10/2021,3519,100
877,6,12/6/2021,3519,100
878,7,12/3/2021,2320,0
879,8,12/4/2021,1320,0
880,9,12/6/2021,2414,100
881,10,12/5/2021,1479,0
882,11,12/3/2021,3488,0
883,12,12/1/2021,3662,0
884,13,12/1/2021,1479,0
885,14,12/3/2021,1628,0
886,15,12/5/2021,1479,0
887,16,12/6/2021,1579,100
888,17,12/4/2021,3419,0
889,18,12/1/2021,3384,0
890,19,12/2/2021,2302,0
891,20,12/10/2021,2414,100
892,21,12/1/2021,3662,0
893,22,12/6/2021,3519,100
894,23,12/6/2021,3475,100
895,24,12/10/2021,2420,100
896,25,12/10/2021,1420,100
897,26,1/6/2022,2599,100
898,27,1/1/2022,1628,0
899,28,1/10/2022,2414,100
900,29,1/4/2022,2320,0
901,30,1/3/2022,3375,0
902,31,1/3/2022,2302,0
903,32,1/2/2022,3662,0
904,33,1/6/2022,2393,100
905,34,1/2/2022,1357,0
906,35,1/2/2022,3419,0
907,36,1/3/2022,2302,0
908,37,1/1/2022,3375,0
909,38,1/4/2022,3375,0
910,39,1/3/2022,2302,0
911,40,1/1/2022,3488,0
912,41,1/10/2022,2420,100
913,42,1/2/2022,3375,0
914,43,1/4/2022,3488,0
915,45,1/10/2022,3588,100
916,46,1/1/2022,3419,0
917,47,1/4/2022,1457,0
918,50,1/4/2022,3384,0
919,51,1/6/2022,3475,100
920,53,2/3/2022,2499,0
921,54,2/5/2022,1357,0
922,55,2/2/2022,2302,0
923,57,2/10/2022,1457,100
924,58,2/5/2022,2499,0
925,59,2/2/2022,2293,0
926,60,2/4/2022,3419,0
927,61,2/1/2022,2320,0
928,62,2/3/2022,3662,0
929,63,2/6/2022,1457,100
930,64,2/3/2022,2499,0
931,65,2/6/2022,2402,100
932,66,2/3/2022,3488,0
933,70,2/2/2022,3384,0
934,71,2/6/2022,1579,100
935,72,2/5/2022,1457,0
936,74,2/5/2022,2293,0
937,75,2/2/2022,1613,0
938,76,2/2/2022,3488,0
939,79,2/1/2022,3375,0
940,80,2/1/2022,3419,0
941,81,2/2/2022,2499,0
942,84,2/3/2022,1320,0
943,86,2/1/2022,3488,0
944,87,2/3/2022,1320,0
945,88,2/5/2022,2293,0
946,91,2/6/2022,3519,100
947,92,2/3/2022,3488,0
948,94,2/2/2022,3375,0
949,97,3/10/2022,1728,100
950,98,3/5/2022,2302,0
951,100,3/5/2022,1457,0
952,123,3/10/2022,2599,100
953,1,1/5/2022,1613,0
954,2,1/4/2022,2314,0
955,3,1/2/2022,3662,0
956,4,1/1/2022,1457,0
957,5,1/10/2022,3519,100
958,6,1/10/2022,3519,100
959,7,1/6/2022,2420,100
960,8,1/5/2022,1320,0
961,9,1/1/2022,2314,0
962,10,1/5/2022,1479,0
963,11,1/3/2022,3488,0
964,12,1/4/2022,3662,0
965,13,1/1/2022,1479,0
966,14,1/5/2022,1628,0
967,15,1/5/2022,1479,0
968,17,1/4/2022,3419,0
969,18,1/5/2022,3384,0
970,19,1/3/2022,2302,0
971,20,1/4/2022,2314,0
972,21,1/6/2022,3762,100
973,22,1/4/2022,3419,0
974,23,1/4/2022,3375,0
975,24,1/3/2022,2320,0
976,25,1/10/2022,1420,100
977,26,2/10/2022,2599,100
978,27,2/1/2022,1628,0
979,28,2/10/2022,2414,100
980,31,2/10/2022,2402,100
981,32,2/4/2022,3662,0
982,33,2/4/2022,2293,0
983,34,2/1/2022,1357,0
984,35,2/1/2022,3419,0
985,36,2/5/2022,2302,0
986,37,2/10/2022,3475,100
987,38,2/5/2022,3375,0
988,39,2/2/2022,2302,0
989,41,2/1/2022,2320,0
990,43,2/6/2022,3588,100
991,45,2/10/2022,3588,100
992,46,2/1/2022,3419,0
993,50,2/10/2022,3484,100
994,54,3/3/2022,1357,0
995,58,3/5/2022,2499,0
996,59,3/10/2022,2393,100
997,61,3/10/2022,2420,100
998,63,3/2/2022,1357,0
999,66,3/5/2022,3488,0
1000,70,3/1/2022,3384,0
1001,71,3/10/2022,1579,100
1002,74,3/3/2022,2293,0
1003,75,3/2/2022,1613,0
1004,81,3/2/2022,2499,0
1005,86,3/2/2022,3488,0
1006,1,2/1/2022,1613,0
1007,3,2/6/2022,3762,100
1008,5,2/3/2022,3419,0
1009,6,2/5/2022,3419,0
1010,7,2/4/2022,2320,0
1011,9,2/10/2022,2414,100
1012,10,2/5/2022,1479,0
1013,11,2/1/2022,3488,0
1014,14,2/3/2022,1628,0
1015,17,2/4/2022,3419,0
1016,20,2/5/2022,2314,0
1017,21,2/6/2022,3762,100
1018,23,2/3/2022,3375,0
1019,25,2/1/2022,1320,0
1020,26,3/3/2022,2499,0
1021,43,3/5/2022,3488,0
1022,1,3/5/2022,1613,0
1023,5,3/4/2022,3419,0
1024,6,3/4/2022,3419,0
1025,9,3/3/2022,2314,0
1026,11,3/1/2022,3488,0
1027,17,3/10/2022,3519,100
1028,21,3/3/2022,3662,0
